_period_id,_team_id,_player_id,Passes,Successful_passes,Unsuccessful_passes,Crosses,Successful_crosses,Unsuccessful_crosses,Long_passes,Long_passes_won,Long_passes_lost,Aerial,Aerial_won,Aerial_lost,Ground_duels,Ground_duels_won,Ground_duels_lost,Free_kicks,Fouls,Corners,Corners_successful,Corners_unsuccessful,Interceptions,Tackles_won_with_possession,Tackles_won_without_possession,Tackle_lost_Challenge,Saves,Outfielder_saves,Cross_claim_(gk),Clearance_won,Clearance_lost,Headed_clearance_won,Headed_clearance_lost,Shots,Shots_on_target,Shots_off_target,Goals,Goals_from_open_play,Goals_from_set_play,Goals_from_penalty,Own_goals,Successful_take_on_dribble,Unsuccessful_take_on_dribble,Penalty_conceeded,Yellow_card,Red_card,Total_touches,Turnovers,Ball_recoveries,Pass_direction,PlayerType
2,6324,98076,14,10,4,1,0,1,4,0,4,1,0,1,1,1,0,0,0,0,0,0,2,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,0,3,299.8479127851308,Defender
2,6324,164778,9,3,6,0,0,0,7,2,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,1,17.188733853924695,Goalkeeper
2,6324,164781,6,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,140.3746598070517,DefenderSubstitute
2,6324,164785,21,17,4,2,0,2,3,0,3,0,0,0,1,1,0,1,1,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,2,196.23804483230697,Defender
2,6324,164787,12,9,3,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,5,253.53382434538932,Midfielder
2,6324,164789,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,114.59155902616465,MidfielderSubstitute
2,6324,164792,19,15,4,0,0,0,1,1,0,0,0,0,6,3,3,0,4,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,0,7,266.42537473583286,Striker
2,6324,164793,5,5,0,0,0,0,1,1,0,1,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,10,0,0,,Striker
2,6324,164795,13,10,3,0,0,0,1,1,0,1,1,0,6,2,4,0,1,0,0,0,1,1,0,4,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,0,1,171.88733853924697,Midfielder
2,6324,176637,9,8,1,1,1,0,1,0,1,1,0,1,4,2,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,17,0,4,126.05071492878113,Midfielder
2,6324,176643,17,12,5,0,0,0,3,1,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,78.7816968304882,Defender
2,6324,205394,9,3,6,0,0,0,1,0,1,0,0,0,2,0,2,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,173.03325412950863,ForwardSubstitute
2,6324,248363,17,12,5,0,0,0,5,4,1,1,1,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,2,234.91269600363748,Midfielder
2,6324,249103,7,6,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,189.0760723931717,Defender
1,6243,96818,12,6,6,0,0,0,8,3,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,2,216.57804655945117,Goalkeeper
1,6243,96822,41,37,4,0,0,0,4,2,2,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,4,280.7493196141034,Defender
1,6243,96831,38,29,9,1,0,1,4,1,3,1,1,0,3,0,3,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,44,0,2,187.4390501213693,Midfielder
1,6243,96832,11,7,4,0,0,0,0,0,0,1,0,1,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,16,0,2,,Striker
1,6243,96834,25,16,9,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,30,0,3,246.371851906254,Striker
1,6243,96835,11,7,4,0,0,0,0,0,0,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,17,0,0,166.1577605879387,Striker
1,6243,97061,50,39,11,1,0,1,6,5,1,6,3,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,55,0,4,154.1777339624761,Midfielder
1,6243,97063,24,21,3,3,0,3,1,0,1,3,2,1,7,4,3,0,2,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,2,0,1,0,40,0,3,113.15916453833759,Defender
1,6243,174959,39,37,2,0,0,0,1,1,0,3,1,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,4,200.53522829578807,Defender
1,6243,193633,40,34,6,3,0,3,3,1,2,4,3,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,5,261.8417123747862,Defender
1,6243,210892,32,29,3,0,0,0,1,0,1,1,0,1,4,4,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,0,5,204.3549469299936,Midfielder
1,9186,174541,11,2,9,0,0,0,8,1,7,0,0,0,1,0,1,0,0,0,0,0,3,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,2,22.91831180523293,Defender
1,9186,174543,5,1,4,0,0,0,5,1,4,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,,Defender
1,9186,174547,10,5,5,0,0,0,0,0,0,0,0,0,4,2,2,0,3,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,85.94366926962348,Midfielder
1,9186,174550,9,4,5,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,22.91831180523293,Defender
1,9186,174551,7,4,3,0,0,0,1,1,0,13,4,9,4,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15,0,3,229.18311805232932,Striker
1,9186,174553,8,3,5,0,0,0,1,0,1,1,1,0,2,0,2,0,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,17,0,3,34.37746770784939,Midfielder
1,9186,174556,6,3,3,0,0,0,1,0,1,3,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,169.97747922214418,Midfielder
1,9186,174557,17,10,7,0,0,0,3,0,3,7,3,4,3,1,2,0,0,0,0,0,3,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,27,0,8,97.40282517223993,Striker
1,9186,174558,10,3,7,0,0,0,5,1,4,1,1,0,7,4,3,0,2,0,0,0,0,2,1,1,1,1,0,3,0,3,0,1,1,0,1,0,0,0,0,1,0,0,0,0,20,0,5,273.1098823456924,Midfielder
1,9186,174571,6,3,3,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,11.459155902616464,Goalkeeper
1,9186,183172,4,1,3,1,0,1,3,1,2,0,0,0,4,2,2,0,1,0,0,0,1,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,40.107045659157635,Defender
2,6243,96818,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,315.1267873219528,Goalkeeper
2,6243,96822,24,18,6,0,0,0,2,1,1,2,2,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,0,5,283.61410858975745,Defender
2,6243,96831,22,15,7,0,0,0,1,0,1,1,0,1,1,0,1,4,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,30,0,1,94.85634608276962,Midfielder
2,6243,96832,5,5,0,1,1,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12,0,2,74.48451336700703,Striker
2,6243,96834,12,8,4,0,0,0,2,2,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,2,208.1746655641991,Striker
2,6243,96835,7,3,4,0,0,0,1,0,1,3,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,,Striker
2,6243,97061,21,16,5,0,0,0,1,1,0,4,3,1,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,3,0,0,0,0,28,0,1,177.61691649055518,Midfielder
2,6243,97063,7,6,1,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,68.75493541569878,Defender
2,6243,174959,22,19,3,0,0,0,2,2,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,1,257.8310078088705,Defender
2,6243,176061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ForwardSubstitute
2,6243,193633,22,16,6,4,1,3,0,0,0,1,1,0,6,5,1,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,33,0,4,202.82705947631146,Defender
2,6243,210888,15,13,2,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,0,2,243.5070629305999,DefenderSubstitute
2,6243,210892,16,14,2,0,0,0,0,0,0,1,1,0,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4,97.40282517223993,Midfielder
2,9186,174541,8,5,3,1,0,1,3,2,1,0,0,0,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,16,0,5,,Defender
2,9186,174543,1,0,1,0,0,0,1,0,1,3,2,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,,Defender
2,9186,174547,6,3,3,0,0,0,0,0,0,2,1,1,3,1,2,0,2,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,,Midfielder
2,9186,174550,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,,Defender
2,9186,174551,3,1,2,0,0,0,0,0,0,7,2,5,3,0,3,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,,Striker
2,9186,174553,5,2,3,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,,Midfielder
2,9186,174556,8,3,5,0,0,0,1,0,1,1,0,1,4,3,1,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,15,0,5,186.2112834175176,Midfielder
2,9186,174557,8,3,5,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,,Striker
2,9186,174558,5,3,2,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,5.729577951308232,Midfielder
2,9186,174561,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,ForwardSubstitute
2,9186,174571,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0.0,Goalkeeper
2,9186,183172,6,0,6,0,0,0,2,0,2,1,0,1,6,2,4,0,3,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,11.459155902616468,Defender
1,6324,98076,31,24,7,1,1,0,6,3,3,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,2,202.17225056759048,Defender
1,6324,164778,6,3,3,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,254.96621883321637,Goalkeeper
1,6324,164782,32,31,1,0,0,0,0,0,0,2,1,1,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,3,174.34287194695045,Defender
1,6324,164785,19,12,7,1,1,0,2,0,2,2,0,2,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,1,91.67324722093171,Midfielder
1,6324,164787,16,13,3,1,0,1,1,1,0,1,0,1,3,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,22,0,4,272.154952687141,Midfielder
1,6324,164792,21,16,5,1,0,1,1,1,0,1,0,1,9,4,5,2,4,2,0,2,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,33,0,2,216.57804655945117,Striker
1,6324,164793,12,5,7,1,0,1,0,0,0,6,3,3,4,3,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0,26,0,1,194.80565034447991,Striker
1,6324,164795,27,19,8,0,0,0,3,1,2,3,2,1,3,2,1,0,2,0,0,0,1,0,0,1,1,1,0,2,0,1,0,2,1,0,1,0,1,0,0,0,0,0,0,0,34,0,6,118.0293057969496,Midfielder
1,6324,176643,4,4,0,0,0,0,1,1,0,3,1,2,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,,Striker
1,6324,248363,18,15,3,0,0,0,0,0,0,6,4,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,169.97747922214418,Midfielder
1,6324,249103,31,23,8,0,0,0,8,4,4,1,0,1,1,0,1,2,1,0,0,0,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,2,128.50624833648465,Defender
1,9196,225751,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,68.75493541569878,Goalkeeper
1,9196,225752,18,14,4,0,0,0,4,2,2,3,1,2,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,3,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,27,0,3,150.87888605111678,Defender
1,9196,225753,14,11,3,1,0,1,2,1,1,3,3,0,3,0,3,1,0,0,0,0,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,2,104.56479761137524,Defender
1,9196,225756,14,10,4,0,0,0,0,0,0,10,5,5,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,177.61691649055518,Midfielder
1,9196,225757,22,12,10,1,0,1,2,0,2,2,2,0,5,4,1,1,5,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,29,0,0,163.29297161228462,Striker
1,9196,225758,13,12,1,0,0,0,5,4,1,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,,Defender
1,9196,225759,16,12,4,0,0,0,4,4,0,3,1,2,4,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,4,269.2901637114869,Midfielder
1,9196,225760,11,9,2,0,0,0,1,1,0,1,0,1,4,1,3,0,1,0,0,0,0,1,1,0,0,0,0,3,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,19,0,2,34.37746770784939,Midfielder
1,9196,225761,17,11,6,1,0,1,3,1,2,0,0,0,1,0,1,0,1,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,3,248.2817112233568,Midfielder
1,9196,225763,31,26,5,0,0,0,5,3,2,0,0,0,4,1,3,3,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,0,1,168.30635231967932,Defender
1,9196,240169,21,11,10,0,0,0,1,1,0,2,1,1,6,3,3,0,3,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,34,0,2,185.25635375896613,Midfielder
2,6324,98076,26,19,7,0,0,0,7,2,5,2,0,2,3,2,1,0,1,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,39,0,3,250.66903536973518,Defender
2,6324,164778,10,1,9,0,0,0,9,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,14.32394487827058,Goalkeeper
2,6324,164782,23,23,0,0,0,0,0,0,0,2,2,0,2,0,2,1,0,0,0,0,0,0,1,1,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,247.80424639408105,Defender
2,6324,164785,14,12,2,0,0,0,1,1,0,1,0,1,5,2,3,0,1,0,0,0,0,2,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,29,0,1,118.41127766037016,Midfielder
2,6324,164787,20,16,4,1,0,1,2,0,2,0,0,0,4,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,0,0,0,34,0,6,318.94650595615826,Midfielder
2,6324,164792,14,10,4,1,0,1,2,0,2,0,0,0,11,8,3,1,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,0,0,0,37,0,6,183.34649444186343,Striker
2,6324,164793,4,3,1,0,0,0,1,0,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,8,0,1,,Striker
2,6324,164795,22,15,7,0,0,0,2,1,1,4,3,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,8,144.67184327053286,Midfielder
2,6324,176637,5,3,2,1,0,1,1,0,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,13,0,1,,MidfielderSubstitute
2,6324,176643,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,211.9943841984046,Striker
2,6324,182972,6,3,3,0,0,0,1,0,1,1,1,0,5,3,2,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,1,0,1,0,19,0,1,326.58594322456923,DefenderSubstitute
2,6324,248363,19,16,3,0,0,0,3,2,1,0,0,0,3,2,1,0,1,0,0,0,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,3,205.309876588545,Midfielder
2,6324,249103,24,20,4,0,0,0,3,1,2,1,1,0,2,1,1,0,1,0,0,0,0,0,1,0,3,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2,57.29577951308232,Defender
2,9196,225114,6,4,2,2,1,1,2,1,1,2,1,1,8,4,4,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,15,0,2,292.20847551671983,ForwardSubstitute
2,9196,225751,10,3,7,0,0,0,8,1,7,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,2,91.67324722093171,Goalkeeper
2,9196,225752,14,12,2,0,0,0,2,1,1,0,0,0,2,0,2,1,0,0,0,0,2,0,1,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,3,238.73241463784302,Defender
2,9196,225753,17,11,6,1,0,1,6,3,3,0,0,0,3,1,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0,3,123.185925953127,Defender
2,9196,225756,8,7,1,0,0,0,1,1,0,5,2,3,4,2,2,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,1,1,0,0,0,17,0,1,166.1577605879387,Midfielder
2,9196,225757,15,10,5,2,1,1,2,0,2,1,0,1,4,1,3,3,1,4,4,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,30,0,2,138.94226531922465,Striker
2,9196,225758,22,15,7,0,0,0,9,3,6,1,1,0,4,4,0,3,1,0,0,0,0,3,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,33,0,5,14.32394487827058,Defender
2,9196,225759,10,5,5,0,0,0,1,0,1,1,0,1,7,3,4,0,1,0,0,0,0,2,2,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,22,0,4,152.78874536821954,Midfielder
2,9196,225760,13,11,2,0,0,0,4,2,2,1,0,1,7,1,6,0,1,0,0,0,1,1,2,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,21,0,6,0.0,Midfielder
2,9196,225761,14,9,5,0,0,0,0,0,0,0,0,0,3,2,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,18,0,5,146.10423775835991,Midfielder
2,9196,225763,18,13,5,3,1,2,2,0,2,0,0,0,4,1,3,0,2,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32,0,0,357.1436922982131,Defender
2,9196,225768,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,217.72396214971283,ForwardSubstitute
2,9196,240169,6,5,1,2,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,203.40001727144227,Midfielder
2,9196,428073,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,,ForwardSubstitute
1,6340,99039,7,5,2,0,0,0,3,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,303.6676314193363,Goalkeeper
1,6340,99047,19,12,7,2,0,2,4,1,3,2,1,1,2,1,1,2,1,0,0,0,1,1,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,3,173.31973302707402,Defender
1,6340,99056,16,12,4,0,0,0,3,2,1,1,1,0,2,1,1,3,0,2,0,2,1,1,0,1,1,1,0,1,0,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,28,0,4,277.31157284331846,Midfielder
1,6340,99062,16,11,5,1,0,1,1,0,1,2,2,0,4,4,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,3,161.57409822689215,Midfielder
1,6340,111973,13,9,4,2,0,2,1,0,1,1,1,0,7,4,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,0,0,0,23,0,7,238.73241463784302,Midfielder
1,6340,165204,25,17,8,0,0,0,12,7,5,1,0,1,5,1,4,2,3,0,0,0,1,1,0,1,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37,0,2,203.08170738525845,Defender
1,6340,179681,14,8,6,1,0,1,1,0,1,0,0,0,5,4,1,1,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,0,2,295.073264492374,Midfielder
1,6340,196832,19,17,2,0,0,0,4,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,2,148.96902673401402,Defender
